Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,Atmospheric temp.:,20.0 °C
,Ext. optics temp.:,20.0 °C
,Ext. optics trans.:,1.0 
,Relative humidity:,0.0 %
,
Bx1

Parameters:,Emissivity:,1.00 
,Refl. temp.:,5.0 °C
,Distance:,0.0 m
,
,149.942,150.406,150.990,151.211,151.893,152.673,153.312,154.008,155.176,156.221,156.555,156.751,156.869,155.906,154.662,153.272,151.933,150.668,149.537,148.909,148.482,147.892,147.238
,149.598,150.144,150.587,150.930,151.613,152.034,152.574,153.292,154.266,155.235,155.591,156.024,155.965,155.038,153.351,151.713,150.345,149.395,148.116,147.606,147.320,147.034,146.296
,148.929,149.497,149.760,150.305,150.829,150.829,151.131,151.653,152.434,152.893,153.312,153.650,153.232,152.514,150.910,149.051,147.381,145.452,143.735,142.234,142.088,142.276,142.130,

Frame 366,142.861,144.564,146.029,147.013,148.421,149.132,150.043,150.527,151.231,151.492,151.633,151.813,151.753,151.332,151.030,150.688,149.962,149.456,148.929,148.523,148.258,147.912,147.545
,148.299,148.584,149.294,150.023,150.527,151.030,151.593,152.274,152.474,152.913,153.132,153.212,153.172,152.494,151.713,151.412,150.728,150.184,149.618,148.949,148.381,147.953,147.790
,149.598,149.841,150.285,150.688,151.352,152.014,152.474,153.092,153.769,154.008,154.523,154.642,154.523,153.869,152.913,152.254,151.392,150.608,149.942,149.274,148.625,148.116,147.871
,149.881,150.184,150.809,151.211,151.733,152.514,153.252,153.928,154.583,155.255,155.729,155.807,155.531,154.899,153.749,152.873,151.853,150.910,150.083,149.416,148.889,148.503,147.932
,149.982,150.668,151.352,151.472,152.154,152.873,153.391,154.067,154.939,155.965,156.712,156.516,156.181,155.610,154.464,153.590,152.134,151.030,150.043,149.274,148.767,148.381,147.810
,150.002,150.648,151.251,151.392,152.054,152.693,153.312,154.186,155.097,156.122,156.810,157.006,156.771,155.886,154.998,153.749,152.334,151.050,150.083,149.173,148.279,147.932,147.688
,150.164,150.547,150.950,151.412,151.773,152.534,153.252,153.908,155.216,156.063,156.476,156.849,156.810,155.945,154.642,153.371,151.953,150.889,149.699,148.767,148.197,147.688,147.136
,149.760,150.023,150.527,150.869,151.332,151.633,152.334,153.192,154.047,154.622,155.314,155.985,155.926,155.077,153.351,151.813,150.688,149.557,148.401,147.259,146.993,146.727,146.234
,148.909,149.456,150.002,150.164,150.688,151.091,151.332,151.733,152.753,153.272,153.491,153.391,153.232,152.494,150.869,148.990,147.300,145.370,143.631,142.339,142.151,142.422,142.067,

Frame 367,143.028,144.812,146.337,147.177,148.218,149.010,150.002,150.688,151.372,151.833,151.933,151.753,151.773,151.352,151.050,150.728,149.962,149.598,148.787,148.665,148.401,147.810,147.545
,148.401,149.091,149.557,150.023,150.708,150.950,151.633,152.114,152.713,153.013,153.033,153.312,153.112,152.494,151.773,151.452,150.789,150.204,149.578,148.807,148.523,147.912,147.626
,149.740,150.123,150.567,151.010,151.613,151.833,152.434,153.092,153.550,154.067,154.285,154.701,154.523,153.690,152.853,152.094,151.412,150.789,150.043,149.254,148.706,148.279,147.953
,150.063,150.446,151.111,151.673,152.134,152.474,153.092,153.908,154.583,155.275,155.768,155.748,155.571,155.057,153.888,152.773,151.773,150.809,150.123,149.193,148.685,148.482,148.116
,150.063,150.708,151.392,151.813,152.494,153.072,153.471,153.849,154.899,155.985,156.516,156.516,156.339,155.610,154.484,153.411,152.014,150.849,149.982,149.112,148.685,148.258,147.973
,150.164,150.769,151.312,151.573,152.094,152.733,153.411,153.829,154.840,156.063,156.673,156.732,156.653,155.945,154.622,153.570,152.414,151.050,149.982,149.193,148.299,147.708,147.810
,150.204,150.809,151.131,151.472,151.593,152.574,153.292,153.829,155.018,155.926,156.319,156.908,156.712,155.807,154.701,153.451,152.074,150.688,149.618,148.828,148.218,147.545,147.177
,149.780,150.245,150.869,151.070,151.312,151.633,152.474,153.232,154.206,154.800,155.413,155.886,155.847,154.899,153.570,151.873,150.708,149.497,148.299,147.443,147.177,146.768,146.480
,148.746,149.213,149.841,150.265,150.728,150.950,151.050,151.713,152.813,153.411,153.809,153.610,153.312,152.434,150.889,149.091,147.259,145.617,143.714,142.234,142.172,142.339,142.004,

Frame 368,143.111,144.730,146.337,147.034,148.381,149.031,149.881,150.708,151.352,151.773,152.094,151.933,151.773,151.452,151.030,150.789,150.265,149.497,148.909,148.726,148.319,147.769,147.565
,148.482,149.132,149.557,149.982,150.749,150.849,151.593,152.154,152.753,153.152,153.252,153.391,153.092,152.414,151.853,151.251,150.869,150.325,149.598,149.051,148.584,147.973,147.932
,149.618,150.245,150.668,150.889,151.573,151.913,152.474,153.112,153.550,154.067,154.206,154.523,154.464,153.809,152.893,152.154,151.412,150.587,150.103,149.274,148.746,148.319,148.381
,150.002,150.567,151.010,151.633,151.974,152.314,153.033,153.908,154.563,154.998,155.669,155.768,155.630,154.978,153.849,152.893,151.933,150.910,150.144,149.416,148.828,148.442,148.136
,149.962,150.769,151.352,151.753,152.314,152.713,153.232,154.107,155.038,155.867,156.555,156.555,156.240,155.827,154.484,153.331,151.953,150.970,150.023,149.578,148.929,148.503,148.157
,150.164,150.829,150.950,151.412,152.254,152.693,153.252,154.067,155.176,156.044,156.594,156.732,156.575,155.886,154.583,153.471,152.334,150.930,150.103,149.395,148.401,148.075,147.749
,150.123,150.708,151.091,151.372,152.134,152.833,153.411,154.047,155.117,156.122,156.634,156.869,156.634,155.985,154.721,153.391,152.154,150.728,149.679,148.970,148.136,147.504,147.157
,149.436,149.962,150.507,151.070,151.633,151.913,152.434,153.212,154.325,154.880,155.551,156.122,155.689,154.939,153.749,152.194,150.930,149.497,148.462,147.647,147.279,146.788,146.296
,148.706,148.949,149.881,150.487,150.869,150.869,151.312,151.913,152.554,153.033,153.491,153.849,153.292,152.254,150.990,149.254,147.484,145.452,143.839,142.381,142.088,142.485,141.899,

Frame 369,143.319,144.895,145.988,147.300,148.360,149.395,149.982,150.668,151.251,151.833,151.853,151.753,151.633,151.372,150.889,150.547,150.103,149.638,148.929,148.645,148.319,147.729,147.626
,148.726,149.112,149.497,150.083,150.668,151.131,151.452,152.094,152.733,153.072,153.172,153.331,153.053,152.634,151.994,151.492,150.889,150.325,149.436,148.889,148.523,147.892,147.667
,149.760,150.204,150.648,150.869,151.312,151.833,152.494,153.371,153.829,153.948,154.107,154.484,154.285,153.749,153.212,152.374,151.211,150.567,149.901,149.314,148.685,148.238,147.973
,149.942,150.507,151.171,151.251,151.833,152.514,153.232,154.008,154.543,154.998,155.452,155.630,155.492,155.038,153.968,153.033,151.713,150.789,150.123,149.254,148.929,148.645,148.096
,149.942,150.769,151.292,151.953,152.274,152.654,153.590,154.087,154.978,155.945,156.614,156.810,156.535,155.748,154.602,153.471,152.174,151.050,150.184,149.416,148.787,148.319,148.218
,149.942,150.910,151.070,151.953,152.494,152.634,153.491,154.246,155.097,156.063,156.476,156.869,156.771,156.004,154.880,153.550,152.314,151.191,150.103,149.274,148.482,148.116,147.851
,149.982,150.406,151.091,151.432,152.074,152.534,153.331,154.087,155.156,156.201,156.594,156.869,156.673,156.063,154.781,153.391,152.174,150.829,149.517,148.889,148.197,147.769,147.197
,149.436,149.962,150.446,150.889,151.412,151.753,152.673,153.331,154.087,154.860,155.827,156.122,155.886,155.117,153.630,152.014,150.829,149.638,148.442,147.647,147.218,146.747,146.255
,148.665,149.112,149.962,150.487,150.426,150.628,151.432,151.974,152.394,152.813,153.471,153.849,153.312,152.274,151.010,149.051,147.279,145.473,143.860,142.255,141.941,142.088,141.753,

Frame 370,143.402,144.812,146.193,147.545,148.442,149.314,150.164,150.728,151.372,151.793,151.933,151.873,151.492,151.111,150.990,150.567,150.345,149.881,149.335,148.848,148.685,148.014,147.729
,148.889,148.889,149.537,150.184,150.608,151.030,151.773,152.214,152.654,153.092,153.391,153.411,153.072,152.514,151.994,151.392,150.769,150.245,149.638,148.868,148.625,148.096,147.810
,149.861,150.043,150.487,150.950,151.633,152.074,152.833,153.292,153.749,154.206,154.523,154.840,154.543,153.809,153.331,152.334,151.091,150.728,150.063,149.274,148.746,148.381,148.034
,149.942,150.466,151.010,151.412,151.953,152.494,153.371,154.107,154.583,155.057,155.748,155.985,155.571,154.899,153.869,152.933,151.673,150.809,150.204,149.395,148.807,148.665,148.258
,149.861,150.829,151.352,151.773,152.314,152.693,153.710,154.424,155.374,155.847,156.358,156.771,156.457,155.729,154.642,153.431,152.434,151.191,150.285,149.335,148.787,148.645,148.238
,149.921,150.970,151.271,151.492,152.074,152.534,153.729,154.583,155.472,156.083,156.496,156.732,156.614,155.926,154.880,153.710,152.534,151.131,150.103,149.233,148.543,148.177,147.810
,149.861,150.386,150.970,151.472,151.873,152.414,153.351,154.166,155.097,156.004,156.437,156.751,156.575,155.965,154.741,153.331,152.134,150.728,149.476,148.807,148.218,147.810,147.218
,149.679,150.063,150.728,151.091,151.352,151.753,152.554,153.232,154.027,154.899,155.748,156.162,156.024,155.314,153.630,151.994,150.628,149.254,148.299,147.769,147.034,146.747,146.234
,148.848,149.355,150.002,150.366,150.608,150.910,151.131,151.653,152.514,152.793,153.391,153.729,153.531,152.474,150.970,148.990,147.197,145.370,143.631,142.506,142.109,142.360,142.151,

Frame 371,143.402,144.854,146.275,147.443,148.360,149.254,150.123,150.930,151.372,151.793,151.994,151.873,151.753,151.352,151.191,150.749,150.507,150.023,149.071,148.746,148.584,147.994,147.729
,148.645,148.889,149.557,150.224,150.446,151.111,151.773,152.194,152.574,153.172,153.451,153.371,153.072,152.713,151.933,151.312,150.809,150.406,149.659,149.071,148.625,148.014,147.729
,149.921,149.982,150.587,151.010,151.512,151.893,152.753,153.371,153.570,153.988,154.325,154.484,154.226,153.869,153.112,152.334,151.231,150.728,149.982,149.112,148.625,148.197,148.075
,150.144,150.386,150.930,151.352,152.074,152.274,153.033,153.729,154.523,155.156,155.571,155.413,155.176,154.602,153.948,153.053,151.974,150.809,150.345,149.274,148.929,148.421,148.218
,150.103,151.010,151.332,151.793,152.354,152.793,153.411,154.107,155.255,156.103,156.575,156.849,156.417,155.630,154.622,153.590,152.314,150.930,150.164,149.416,148.767,148.319,147.973
,150.063,150.668,151.070,151.392,152.034,152.993,153.630,154.484,155.413,156.181,156.575,156.947,156.692,155.926,154.939,153.710,152.214,150.990,150.063,149.274,148.665,148.096,147.871
,150.245,150.366,151.091,151.392,151.853,152.614,153.371,154.008,154.939,155.945,156.653,157.046,156.751,156.044,154.622,153.331,152.034,150.809,149.659,148.970,148.299,147.729,147.361
,149.638,150.083,150.829,151.010,151.593,151.933,152.693,153.112,154.027,155.235,155.926,156.319,156.240,155.216,153.451,151.913,150.688,149.456,148.197,147.606,147.157,146.952,146.521
,148.726,149.395,150.123,150.285,150.628,150.749,151.050,151.673,152.793,153.570,153.789,153.710,153.471,152.594,151.050,149.031,147.197,145.329,143.797,142.757,142.151,142.464,142.381,

Frame 372,143.173,144.916,146.419,147.443,148.442,149.193,150.144,151.030,151.472,151.653,151.773,151.673,151.553,151.292,151.171,150.769,150.547,150.002,148.970,148.787,148.564,147.994,147.810
,148.604,149.071,149.760,150.224,150.668,151.111,151.773,152.174,152.673,152.953,152.973,153.192,153.212,152.673,152.054,151.372,150.889,150.466,149.659,148.970,148.706,148.096,147.892
,149.679,150.144,150.547,151.030,151.733,151.974,152.594,153.072,153.570,154.027,154.226,154.484,154.365,153.769,153.033,152.274,151.292,150.547,150.023,149.112,148.807,148.197,147.994
,150.123,150.688,151.010,151.472,152.034,152.374,153.152,153.710,154.503,155.216,155.492,155.531,155.334,154.840,153.809,152.973,151.913,150.930,150.305,149.375,149.010,148.564,148.075
,150.083,150.849,151.372,151.833,152.174,152.833,153.451,154.166,155.117,156.162,156.634,156.732,156.457,155.630,154.523,153.610,152.354,150.910,150.043,149.497,148.868,148.421,148.075
,149.942,150.527,151.091,151.593,152.014,152.913,153.729,154.563,155.295,156.044,156.771,156.849,156.712,155.906,154.820,153.710,152.314,150.990,150.224,149.416,148.645,147.851,147.729
,150.305,150.648,150.990,151.251,151.753,152.434,153.471,154.087,154.820,156.004,156.614,156.908,156.928,156.122,154.602,153.292,152.114,150.567,149.800,148.767,148.197,147.749,147.075
,149.921,150.366,150.809,150.950,151.753,152.154,152.793,153.312,154.146,154.800,155.709,156.142,156.004,155.156,153.312,151.974,150.628,149.416,148.258,147.402,147.136,146.624,146.419
,148.604,149.355,150.103,150.366,150.547,150.809,151.292,151.933,152.654,152.973,153.172,153.729,153.312,152.474,151.030,149.051,147.259,145.432,143.797,142.715,142.360,142.464,142.255,

Frame 373,143.277,144.750,146.193,147.381,148.096,149.010,149.901,150.809,151.231,151.653,151.893,152.054,151.813,151.352,151.131,150.809,150.406,150.083,149.010,148.625,148.421,148.034,147.606
,148.949,149.173,149.820,150.245,150.668,150.869,151.713,152.134,152.614,153.112,153.391,153.371,153.092,152.594,152.114,151.312,150.849,150.446,149.598,148.706,148.482,148.075,147.851
,149.881,150.164,150.446,150.990,151.713,151.953,152.594,153.112,153.630,154.146,154.226,154.484,154.404,153.888,153.212,152.154,151.251,150.567,149.942,149.051,148.543,148.319,148.258
,150.204,150.527,151.070,151.733,151.953,152.514,153.152,153.729,154.741,155.255,155.413,155.492,155.255,154.781,153.908,153.092,151.994,150.849,149.942,149.375,149.010,148.543,148.340
,150.446,150.869,151.312,151.833,152.214,152.873,153.511,154.404,155.156,156.044,156.555,156.830,156.358,155.492,154.642,153.630,152.314,150.950,150.164,149.071,148.625,148.381,148.177
,150.123,150.628,151.372,151.633,152.094,152.993,153.749,154.563,155.097,156.083,156.791,156.987,156.869,156.004,154.939,153.908,152.134,151.010,150.285,148.949,148.503,148.034,147.565
,150.507,150.668,151.251,151.593,151.873,152.354,153.351,154.186,155.018,155.945,156.673,156.830,156.810,156.063,154.622,153.312,151.974,150.849,149.901,149.071,148.096,147.667,147.197
,149.780,150.184,150.668,151.131,151.753,152.074,152.673,153.331,153.968,154.919,155.669,155.965,155.807,155.117,153.491,151.933,150.749,149.557,148.340,147.769,147.136,146.788,146.439
,148.604,149.254,149.982,150.245,150.446,150.769,151.312,151.974,152.554,152.873,153.192,153.789,153.312,152.234,151.151,149.152,147.116,145.493,143.880,142.527,142.318,142.339,142.297,

Frame 374,143.257,144.895,146.275,147.422,148.319,148.970,150.043,150.789,151.452,151.673,151.933,152.074,151.653,151.231,150.950,150.446,150.366,149.841,149.091,148.584,148.360,147.973,147.688
,148.868,149.091,149.740,150.386,150.869,151.151,151.573,152.254,152.693,153.132,153.351,153.371,153.172,152.534,151.813,151.271,150.728,150.345,149.598,149.010,148.482,148.218,148.055
,149.699,150.144,150.809,151.050,151.733,152.194,152.713,153.152,153.610,154.067,154.384,154.583,154.404,153.968,153.053,152.094,151.352,150.688,149.942,149.274,148.665,148.543,148.299
,150.002,150.527,151.050,151.452,151.994,152.494,153.232,153.988,154.682,155.156,155.413,155.452,155.295,154.880,154.246,153.132,152.014,150.970,150.023,149.233,148.868,148.442,148.055
,150.366,150.668,151.191,151.813,152.374,153.092,153.610,154.365,155.374,156.063,156.594,156.594,156.260,155.886,155.275,153.749,152.214,150.970,150.325,149.091,148.706,148.503,148.096
,150.164,150.527,151.332,151.933,152.334,152.993,153.769,154.523,155.314,155.945,156.712,156.810,156.634,156.201,155.295,153.849,152.174,151.030,150.345,148.949,148.360,148.014,147.892
,150.325,150.265,151.091,151.974,152.154,152.833,153.411,154.186,155.216,156.103,156.712,156.751,156.614,155.945,154.899,153.232,151.994,150.849,149.719,148.868,148.340,147.994,147.422
,149.881,150.023,150.648,151.332,151.833,152.314,152.773,153.550,154.365,155.216,155.847,156.063,155.709,155.057,153.590,152.114,150.628,149.699,148.299,147.443,147.157,146.645,146.049
,148.543,149.537,149.800,150.446,150.910,151.131,151.553,152.114,152.693,152.853,153.511,153.928,153.232,152.114,150.970,149.132,147.259,145.349,143.860,142.443,142.276,142.339,142.192,

Frame 375,143.257,144.688,146.090,147.484,148.401,149.517,150.386,150.749,151.412,151.633,151.773,151.913,151.833,151.452,150.930,150.567,150.325,149.942,149.213,148.584,148.157,148.157,147.953
,148.726,149.173,149.841,150.507,150.728,151.151,151.633,152.334,152.813,152.993,153.172,153.451,153.272,152.454,151.713,151.131,150.628,150.305,149.598,148.929,148.482,148.319,148.075
,149.841,149.881,150.608,151.091,151.833,152.234,152.474,153.391,154.027,154.226,154.424,154.503,154.523,153.908,152.853,152.074,151.151,150.688,149.982,149.112,148.604,148.381,148.177
,150.002,150.265,150.910,151.512,151.913,152.454,153.132,153.650,154.761,155.176,155.669,155.591,155.255,154.840,153.988,152.973,151.733,150.910,150.224,149.598,148.787,148.482,148.055
,150.345,150.688,151.492,151.873,152.274,152.873,153.212,154.087,155.057,155.985,156.496,156.732,156.398,155.748,154.662,153.411,152.414,151.131,150.245,149.152,148.706,148.462,148.034
,149.901,150.587,151.312,151.793,152.434,152.813,153.630,154.464,155.216,156.083,156.732,156.928,156.673,156.044,154.761,153.570,152.374,151.191,150.144,149.010,148.340,147.953,147.790
,149.942,150.103,151.292,151.793,152.234,152.753,153.511,154.127,155.097,155.965,156.634,156.908,156.653,156.004,154.602,153.232,152.014,150.829,150.002,148.868,148.238,147.708,147.341
,149.962,150.144,150.789,151.392,151.933,152.354,152.713,153.570,154.345,155.018,155.807,155.945,155.689,154.939,153.630,152.034,150.567,149.760,148.726,147.565,147.116,146.439,146.173
,148.645,149.497,150.002,150.386,150.930,151.131,151.512,151.953,152.514,152.833,153.371,153.491,153.072,152.194,150.648,149.294,147.259,145.411,143.756,142.464,142.255,142.339,142.130,

Frame 376,143.361,144.792,146.193,147.341,148.258,148.929,150.245,150.829,151.292,151.733,152.054,152.134,151.733,151.412,150.970,150.628,150.265,149.881,149.173,148.625,148.279,148.034,147.871
,148.868,149.091,149.760,150.426,150.869,151.070,151.633,152.274,152.933,153.590,153.630,153.391,153.212,152.474,152.034,151.492,150.930,150.325,149.659,148.848,148.442,148.360,148.136
,149.780,150.063,150.527,151.271,151.713,152.154,152.394,153.112,154.008,154.444,154.424,154.642,154.484,153.849,153.013,152.074,151.472,150.769,149.901,149.112,148.645,148.401,148.381
,150.123,150.688,151.091,151.613,152.074,152.733,153.351,153.809,154.721,155.255,155.669,155.709,155.571,154.959,153.908,152.873,151.853,150.970,150.123,149.355,148.848,148.523,148.381
,150.265,150.809,151.432,151.953,152.494,153.072,153.491,154.226,155.057,156.044,156.378,156.575,156.457,155.886,154.840,153.590,152.334,151.251,150.204,149.497,148.949,148.381,148.014
,150.144,150.527,151.432,151.753,152.574,153.092,153.531,154.404,155.018,155.945,156.732,156.692,156.732,156.280,155.038,153.590,152.594,151.532,150.063,149.173,148.604,148.014,147.647
,150.386,150.325,151.231,151.653,152.194,152.993,153.471,154.285,155.216,156.142,156.516,156.830,156.712,156.024,154.622,153.172,152.174,151.111,149.861,149.091,148.360,147.626,147.238
,149.820,150.386,150.728,151.231,151.653,152.254,152.913,153.550,154.305,155.117,155.689,155.827,155.748,154.860,153.511,152.254,150.809,149.638,148.442,147.463,147.157,146.439,146.152
,148.584,149.578,149.901,150.386,151.010,151.070,151.392,151.994,152.574,152.833,153.152,153.411,153.192,152.314,151.191,149.618,147.341,145.473,144.026,142.527,142.422,142.506,142.172,

Frame 377,143.132,144.812,146.255,147.218,148.381,149.071,150.406,151.050,151.452,151.633,151.893,151.913,151.913,151.512,151.111,150.668,150.204,149.517,149.091,148.685,148.523,148.319,147.851
,148.767,149.173,149.578,149.982,150.829,151.010,151.933,152.554,152.753,153.172,153.232,153.331,153.172,152.733,152.074,151.593,150.930,150.386,149.476,149.010,148.564,148.136,147.973
,149.780,150.002,150.446,151.091,151.713,152.134,152.753,153.192,153.928,154.206,154.543,154.602,154.424,153.789,153.053,152.374,151.412,150.789,150.305,149.152,148.645,148.442,148.238
,150.123,150.466,151.030,151.653,152.074,152.713,153.331,153.988,154.820,155.255,155.531,155.827,155.610,155.018,154.087,153.212,151.974,151.091,150.527,149.598,148.828,148.584,148.340
,150.265,150.829,151.392,151.793,152.434,153.072,153.550,154.365,155.334,156.142,156.358,156.417,156.378,155.847,154.939,153.650,152.234,151.111,150.305,149.659,149.152,148.421,148.157
,150.043,150.648,151.472,151.793,152.654,152.993,153.491,154.503,155.472,156.221,156.535,156.692,156.516,156.122,155.038,153.550,152.474,151.392,150.103,149.517,148.665,148.116,147.749
,150.487,150.466,151.111,151.532,152.214,152.853,153.451,154.206,155.156,156.162,156.476,156.732,156.771,156.063,154.860,153.172,152.094,151.211,149.841,149.031,148.177,147.708,147.300
,150.023,150.184,150.688,151.211,151.953,152.234,152.933,153.451,154.404,155.334,155.669,155.827,155.788,155.255,153.690,152.194,150.668,149.659,148.401,147.361,146.952,146.686,146.214
,149.254,149.679,150.023,150.466,150.930,150.889,151.512,151.933,152.673,152.873,153.092,153.630,153.292,152.414,151.131,149.395,147.402,145.597,143.756,142.360,142.109,142.318,142.067,

Frame 378,143.132,144.792,146.214,147.381,148.543,149.233,150.123,150.869,151.312,151.693,151.953,151.994,151.813,151.432,151.131,150.648,150.023,149.395,149.010,148.625,148.442,148.034,147.749
,148.462,149.132,149.578,150.002,150.648,151.070,151.994,152.374,152.574,153.212,153.511,153.531,153.112,152.713,151.953,151.452,150.809,150.184,149.578,148.909,148.665,148.197,148.075
,149.699,149.901,150.325,150.970,151.412,151.913,152.634,153.192,153.630,154.067,154.583,154.820,154.424,153.849,153.092,152.394,151.553,150.728,149.800,148.949,148.706,148.462,148.299
,150.023,150.345,150.889,151.512,151.853,152.534,153.112,153.749,154.741,155.176,155.610,155.610,155.452,154.919,154.146,153.212,151.913,150.889,149.740,149.254,148.746,148.482,148.299
,150.123,150.608,150.990,151.553,152.334,153.033,153.431,154.166,155.255,156.004,156.535,156.575,156.221,155.512,154.978,153.590,152.314,151.091,150.204,149.416,148.828,148.746,148.258
,149.841,150.608,151.231,151.532,152.474,152.913,153.411,154.107,155.374,156.299,156.751,156.849,156.614,155.945,154.899,153.630,152.394,151.211,150.103,149.497,148.523,148.299,147.831
,150.023,150.466,151.211,151.573,152.174,152.953,153.471,154.067,155.295,156.339,156.712,156.947,156.653,156.024,154.583,153.192,152.174,150.990,149.800,148.828,148.319,147.708,147.259
,149.881,150.204,150.749,151.211,151.673,152.234,152.953,153.411,154.484,155.295,155.650,155.945,155.709,154.741,153.451,152.034,150.648,149.456,148.482,147.606,147.136,146.665,146.337
,148.726,149.476,150.002,150.446,150.668,150.950,151.191,152.014,152.933,153.053,153.053,153.451,153.152,152.274,150.930,149.335,147.259,145.597,143.673,142.339,142.276,142.213,142.130,

Frame 379,143.319,144.978,146.152,147.300,148.421,149.091,149.962,150.950,151.332,151.713,151.953,151.833,151.753,151.432,151.131,150.507,150.002,149.557,149.071,148.828,148.421,148.055,147.932
,148.828,149.213,149.598,149.982,150.587,151.191,151.793,152.374,152.773,153.192,153.411,153.411,153.371,152.614,151.873,151.472,150.749,150.083,149.517,148.746,148.442,148.319,148.096
,149.780,149.982,150.406,151.050,151.492,152.374,152.813,153.272,153.511,154.186,154.543,154.682,154.523,154.047,152.953,152.374,151.492,150.688,150.063,149.091,148.482,148.381,148.177
,150.204,150.305,150.728,151.372,152.094,152.893,153.212,153.829,154.444,155.235,155.689,155.709,155.551,154.880,154.107,153.112,151.833,151.050,150.144,149.254,148.625,148.401,148.218
,150.285,150.809,151.151,151.573,152.494,152.953,153.431,154.404,155.512,156.103,156.673,156.908,156.319,155.689,154.959,153.570,151.853,151.111,150.245,149.436,148.949,148.197,148.055
,149.962,150.587,151.251,151.613,152.414,153.092,153.431,154.365,155.176,156.319,157.006,157.222,156.947,156.260,155.077,153.650,151.974,151.191,150.144,149.517,148.767,147.443,147.626
,149.982,150.668,151.171,151.613,152.154,152.813,153.451,153.888,155.156,156.260,156.869,157.065,156.751,156.103,154.919,153.491,152.034,150.849,149.638,148.868,148.157,147.565,147.157
,149.760,150.245,150.628,151.151,151.753,152.214,152.933,153.650,154.523,155.216,155.827,156.240,155.965,155.038,153.769,152.114,150.849,149.416,148.421,147.422,147.054,146.563,146.296
,148.909,149.395,149.780,150.063,150.869,151.091,151.372,152.314,152.973,152.933,153.391,153.690,153.312,152.294,150.829,149.112,147.381,145.390,143.589,142.381,142.276,142.192,142.025,

Frame 380,143.298,144.916,146.275,147.402,148.503,149.355,150.184,151.151,151.613,151.713,151.933,151.933,151.693,151.432,151.091,150.527,150.345,149.921,149.031,148.787,148.604,148.421,147.831
,148.645,148.929,149.638,150.123,150.608,151.091,151.633,152.234,152.673,153.092,153.331,153.411,153.391,152.693,151.913,151.131,150.869,150.587,149.699,149.010,148.746,148.482,148.319
,149.820,150.325,150.487,151.131,151.573,152.014,152.673,153.112,153.570,154.027,154.484,154.602,154.563,153.908,152.953,151.953,151.251,150.910,150.245,149.517,148.949,148.604,148.381
,150.123,150.648,151.191,151.432,151.913,152.454,153.172,153.948,154.622,155.077,155.531,155.768,155.709,155.097,153.968,153.013,151.913,150.990,150.366,149.375,149.031,148.665,148.197
,150.144,150.889,151.553,151.693,152.274,152.893,153.272,154.345,155.354,156.044,156.516,156.771,156.791,155.847,154.761,153.630,152.114,151.151,150.265,149.659,148.990,148.197,147.831
,149.881,150.849,151.653,151.733,152.314,152.713,153.371,154.107,154.899,156.063,156.987,157.202,157.046,156.103,154.800,153.690,152.194,151.251,150.204,149.618,148.564,147.626,147.708
,150.144,150.527,151.131,151.773,152.134,152.614,153.471,154.087,155.295,156.181,156.869,157.026,156.810,155.985,154.682,153.351,152.074,150.910,149.679,148.949,148.482,147.729,147.422
,149.517,150.002,150.487,151.231,151.913,152.214,152.913,153.570,154.345,155.216,155.867,156.299,155.827,155.097,153.729,151.953,150.749,149.517,148.258,147.422,147.361,147.197,146.501
,148.767,149.476,149.780,150.507,150.930,151.111,151.573,152.214,152.753,152.953,153.331,153.928,153.292,152.374,151.010,148.970,147.341,145.452,143.527,142.590,142.255,142.255,142.130,

Frame 381,143.048,144.688,146.316,147.484,148.401,149.294,150.386,151.070,151.472,151.653,151.873,151.853,151.593,151.352,150.970,150.487,150.224,149.719,149.213,148.665,148.421,148.136,147.810
,148.625,149.051,149.699,150.345,150.769,151.412,152.054,152.494,152.753,153.013,153.112,153.152,153.072,152.594,151.753,151.231,150.728,150.123,149.740,149.091,148.746,148.360,148.157
,149.800,150.063,150.547,151.050,151.553,152.274,152.793,153.312,153.829,154.146,154.424,154.503,154.464,153.888,152.953,152.194,151.231,150.769,150.083,149.355,148.929,148.462,148.238
,150.123,150.668,151.010,151.392,151.933,152.753,153.132,154.087,154.602,155.117,155.669,155.748,155.551,155.117,154.226,153.072,151.793,151.010,150.103,149.456,149.031,148.564,148.116
,150.245,150.789,151.352,151.753,152.314,153.033,153.292,154.146,155.057,156.122,156.673,156.732,156.732,155.788,154.701,153.550,152.274,151.050,150.224,149.719,148.767,148.177,147.953
,150.184,150.990,151.492,151.673,152.274,152.933,153.451,154.285,155.630,156.398,156.673,157.104,156.889,155.945,154.860,153.491,152.294,151.312,150.245,149.679,148.381,147.831,147.688
,150.628,150.829,151.231,151.532,152.014,152.494,153.331,154.186,155.295,156.299,156.614,156.928,156.947,156.044,154.781,153.292,152.134,150.930,149.760,149.071,148.543,148.096,147.381
,150.366,150.285,150.608,151.271,151.893,152.234,152.873,153.511,154.384,155.295,155.847,156.103,155.768,155.018,153.590,151.873,150.648,149.416,148.381,147.443,147.361,147.095,146.583
,148.868,149.497,149.881,150.224,150.648,151.010,151.452,152.154,153.013,152.953,153.451,153.968,153.371,152.334,150.849,149.112,147.341,145.535,143.922,142.840,142.276,142.527,142.360,

